customer_id,event_id,event_type,amount,payment_method,failure_reason,customer_age,account_age,previous_successes,previous_failures,retry_count,checkout_visits,cart_value,subscription_age,timestamp,recovery_action,recovery_time,recovered,recovered_amount
107,2076,payment_failure,55.1,card,card_declined,29,1097,8,8,4,2,0.0,0,2025-10-28T10:36:00,update_payment_method,92.55,True,55.1
168,2077,checkout_abandonment,33.07,google_pay,session_timeout,66,1232,8,8,1,6,33.7,0,2025-08-31T14:11:00,cart_recovery_email,40.66,False,0.0
377,2078,payment_failure,42.92,card,network_error,37,98,7,6,2,2,0.0,0,2026-04-20T15:13:00,update_payment_method,21.41,True,42.92
55,2079,payment_failure,45.61,apple_pay,card_declined,20,922,1,7,1,1,0.0,0,2025-05-13T00:48:00,update_payment_method,5.82,False,0.0
271,2080,payment_failure,38.23,card,network_error,72,1794,4,8,2,0,0.0,0,2026-07-09T01:34:00,retry_payment,5.72,True,38.23
96,2081,checkout_abandonment,26.63,bank_transfer,session_timeout,45,634,5,1,2,8,26.16,0,2025-03-05T20:03:00,sms_nudge,51.74,True,18.93
381,2082,subscription_failure,29.99,card,plan_cancelled_intent,49,1697,8,4,0,0,0.0,745,2026-05-12T12:08:00,update_payment_method,129.73,False,0.0
152,2083,checkout_abandonment,43.72,bank_transfer,shipping_cost,62,222,3,2,1,1,42.76,0,2025-06-10T00:21:00,offer_discount,44.57,False,0.0
111,2084,payment_failure,9.21,card,processor_timeout,70,1383,8,5,2,2,0.0,0,2025-03-03T05:58:00,retry_payment,12.73,True,9.21
72,2085,payment_failure,68.29,card,fraud_hold,62,1540,8,3,1,1,0.0,0,2025-04-21T02:39:00,retry_payment,92.81,True,68.29
145,2086,payment_failure,39.29,card,card_expired,70,1991,10,6,3,0,0.0,0,2026-05-03T06:34:00,update_payment_method,9.21,True,39.29
75,2087,payment_failure,21.78,ach,processor_timeout,21,1632,12,6,1,0,0.0,0,2025-09-01T01:39:00,wait_retry,39.49,False,0.0
371,2088,payment_failure,127.56,card,insufficient_funds,27,650,4,6,2,0,0.0,0,2026-07-24T11:04:00,retry_payment,44.92,True,127.56
47,2089,subscription_failure,12.99,apple_pay,insufficient_funds,48,225,8,8,4,0,0.0,94,2025-04-22T13:22:00,email_reminder,194.01,False,0.0
190,2090,payment_failure,91.04,google_pay,fraud_hold,33,1628,6,3,4,1,0.0,0,2025-10-15T12:23:00,retry_payment,29.2,True,59.96
203,2091,checkout_abandonment,91.6,ach,cart_hesitation,47,700,5,4,0,2,92.61,0,2025-06-03T12:27:00,cart_recovery_email,52.03,False,0.0
34,2092,payment_failure,20.87,paypal,card_expired,56,1618,11,4,2,0,0.0,0,2025-09-21T18:28:00,update_payment_method,38.18,True,20.87
122,2093,payment_failure,36.21,apple_pay,insufficient_funds,45,4,10,7,0,1,0.0,0,2026-07-15T13:11:00,email_reminder,55.88,True,36.21
120,2094,checkout_abandonment,44.48,google_pay,cart_hesitation,50,257,8,6,0,5,44.38,0,2025-12-14T10:20:00,offer_discount,59.05,False,0.0
283,2095,subscription_failure,155.88,paypal,plan_cancelled_intent,38,29,5,5,2,0,0.0,15,2025-12-30T04:05:00,dunning_sequence,95.08,False,0.0
19,2096,payment_failure,17.37,card,processor_timeout,41,1372,4,8,0,2,0.0,0,2026-04-25T20:13:00,sms_nudge,94.2,False,0.0
302,2097,payment_failure,48.01,card,network_error,20,1120,5,0,1,2,0.0,0,2025-07-08T16:11:00,update_payment_method,95.53,True,48.01
132,2098,subscription_failure,79.99,bank_transfer,account_closed,46,1780,4,7,4,1,0.0,306,2026-06-16T23:38:00,sms_nudge,53.42,False,0.0
196,2099,subscription_failure,29.99,card,account_closed,66,991,10,6,3,0,0.0,481,2026-07-24T17:44:00,wait_retry,40.45,True,29.99
82,2100,checkout_abandonment,21.34,ach,comparison_shopping,34,1503,4,9,2,2,21.93,0,2026-03-21T15:18:00,cart_recovery_email,62.04,True,21.34
404,2101,payment_failure,67.07,card,network_error,20,32,10,5,0,2,0.0,0,2025-12-29T11:23:00,retry_payment,63.1,False,0.0
256,2102,checkout_abandonment,11.07,google_pay,comparison_shopping,25,471,7,7,1,9,11.18,0,2026-02-08T19:59:00,sms_nudge,61.36,True,11.07
358,2103,payment_failure,50.55,apple_pay,network_error,56,1160,11,4,3,2,0.0,0,2026-03-21T08:54:00,retry_payment,30.06,True,50.55
305,2104,payment_failure,26.24,card,processor_timeout,51,1954,5,3,4,1,0.0,0,2026-04-07T17:08:00,sms_nudge,89.71,False,0.0
401,2105,checkout_abandonment,15.76,bank_transfer,session_timeout,48,1646,5,3,1,5,15.69,0,2026-02-03T00:58:00,cart_recovery_email,46.19,True,15.76
251,2106,subscription_failure,19.99,card,plan_cancelled_intent,31,838,11,3,4,1,0.0,622,2025-11-04T19:32:00,wait_retry,162.0,False,0.0
275,2107,payment_failure,67.05,card,insufficient_funds,62,1246,7,3,0,0,0.0,0,2025-06-30T16:23:00,retry_payment,59.11,True,67.05
64,2108,payment_failure,20.28,paypal,card_expired,26,1239,4,6,2,2,0.0,0,2025-03-16T08:24:00,retry_payment,23.7,True,20.28
286,2109,payment_failure,47.94,apple_pay,fraud_hold,29,172,10,4,2,2,0.0,0,2026-02-16T15:35:00,update_payment_method,23.05,True,47.94
70,2110,checkout_abandonment,20.15,paypal,comparison_shopping,42,13,8,7,2,9,19.68,0,2026-07-22T18:29:00,email_reminder,61.6,False,0.0
232,2111,payment_failure,49.21,card,fraud_hold,28,1103,11,7,2,2,0.0,0,2026-02-12T07:52:00,retry_payment,87.04,True,49.21
416,2112,subscription_failure,9.99,paypal,dunning_unresponsive,42,794,5,12,5,1,0.0,494,2025-07-13T15:19:00,sms_nudge,118.91,True,6.0
155,2113,payment_failure,44.44,card,fraud_hold,71,1407,8,6,1,2,0.0,0,2025-09-08T05:38:00,retry_payment,5.77,True,44.44
360,2114,subscription_failure,29.99,card,card_expired,60,1527,4,0,3,1,0.0,404,2025-04-25T15:38:00,sms_nudge,131.39,False,0.0
413,2115,checkout_abandonment,22.21,apple_pay,cart_hesitation,36,1277,12,4,0,5,21.85,0,2025-09-12T01:59:00,cart_recovery_email,56.69,True,22.21
304,2116,checkout_abandonment,59.3,card,session_timeout,30,357,9,3,0,1,60.8,0,2026-01-15T00:43:00,wait_retry,36.6,False,0.0
319,2117,checkout_abandonment,112.26,apple_pay,shipping_cost,65,1510,3,6,2,8,110.55,0,2025-12-24T07:12:00,offer_discount,22.43,False,0.0
167,2118,checkout_abandonment,33.67,apple_pay,shipping_cost,31,1837,10,4,1,7,33.96,0,2026-06-23T05:41:00,sms_nudge,13.9,True,33.67
84,2119,payment_failure,15.91,paypal,processor_timeout,66,219,1,7,1,1,0.0,0,2026-05-01T08:07:00,retry_payment,14.69,True,15.91
385,2120,checkout_abandonment,8.99,apple_pay,comparison_shopping,47,180,7,8,2,6,9.22,0,2026-03-02T04:43:00,email_reminder,4.05,True,8.99
293,2121,checkout_abandonment,55.4,apple_pay,shipping_cost,34,1806,7,5,0,4,54.1,0,2026-05-14T10:32:00,sms_nudge,19.07,True,55.4
85,2122,payment_failure,37.27,ach,card_declined,57,368,3,8,3,0,0.0,0,2026-06-06T20:39:00,dunning_sequence,25.04,False,0.0
172,2123,payment_failure,25.64,google_pay,card_expired,33,633,3,7,4,2,0.0,0,2026-01-16T05:17:00,wait_retry,33.35,False,0.0
221,2124,checkout_abandonment,30.32,ach,shipping_cost,55,1442,7,6,2,8,30.62,0,2025-09-06T18:53:00,offer_discount,4.76,False,0.0
92,2125,payment_failure,24.09,paypal,network_error,53,531,8,3,2,2,0.0,0,2026-04-03T15:17:00,update_payment_method,48.86,True,24.09
263,2126,subscription_failure,12.99,card,insufficient_funds,37,1612,4,6,0,1,0.0,345,2025-06-19T17:23:00,email_reminder,217.95,False,0.0
231,2127,payment_failure,58.52,apple_pay,fraud_hold,70,552,3,3,4,1,0.0,0,2026-06-18T07:57:00,email_reminder,94.07,False,0.0
320,2128,payment_failure,27.55,card,processor_timeout,59,381,9,5,3,2,0.0,0,2026-06-23T13:26:00,sms_nudge,44.42,False,0.0
214,2129,payment_failure,28.76,card,insufficient_funds,46,1129,6,6,0,2,0.0,0,2025-10-24T13:20:00,email_reminder,19.12,False,0.0
184,2130,checkout_abandonment,22.02,bank_transfer,shipping_cost,70,1846,4,4,0,1,22.3,0,2026-02-07T04:42:00,wait_retry,63.52,False,0.0
202,2131,checkout_abandonment,63.07,card,comparison_shopping,53,1284,7,8,1,8,63.21,0,2026-05-08T15:45:00,cart_recovery_email,28.02,True,63.07
325,2132,subscription_failure,29.99,card,plan_cancelled_intent,35,285,3,5,5,1,0.0,155,2025-03-12T15:15:00,sms_nudge,211.1,False,0.0
21,2133,checkout_abandonment,16.44,bank_transfer,cart_hesitation,64,669,4,8,1,4,15.97,0,2025-08-19T06:10:00,cart_recovery_email,61.59,False,0.0
307,2134,checkout_abandonment,20.05,card,comparison_shopping,39,232,7,4,2,5,19.97,0,2025-11-21T07:42:00,retry_payment,58.47,False,0.0
92,2135,checkout_abandonment,50.83,paypal,session_timeout,53,205,9,3,2,3,50.99,0,2025-05-12T12:12:00,email_reminder,7.89,False,0.0
98,2136,subscription_failure,155.88,card,card_expired,65,1626,9,5,2,1,0.0,1057,2026-01-15T14:20:00,sms_nudge,48.27,True,155.88
119,2137,payment_failure,36.79,apple_pay,processor_timeout,68,921,11,6,1,0,0.0,0,2025-07-19T17:45:00,update_payment_method,31.28,True,27.14
336,2138,payment_failure,77.87,paypal,processor_timeout,65,1247,12,3,4,1,0.0,0,2025-03-28T01:00:00,dunning_sequence,58.9,True,77.87
259,2139,checkout_abandonment,11.73,ach,payment_form_dropoff,47,181,10,2,0,6,11.39,0,2025-06-02T07:11:00,sms_nudge,44.18,True,11.73
88,2140,payment_failure,35.64,apple_pay,processor_timeout,36,280,10,6,2,0,0.0,0,2025-07-16T17:39:00,update_payment_method,59.17,True,35.64
182,2141,payment_failure,38.71,apple_pay,fraud_hold,45,1429,2,7,1,0,0.0,0,2026-04-21T11:22:00,update_payment_method,39.18,False,0.0
172,2142,subscription_failure,155.88,card,insufficient_funds,33,572,3,8,3,0,0.0,145,2025-11-16T09:29:00,update_payment_method,208.68,False,0.0
21,2143,subscription_failure,12.99,card,card_expired,64,812,4,9,4,0,0.0,529,2026-01-08T14:49:00,retry_payment,196.95,False,0.0
158,2144,checkout_abandonment,33.0,google_pay,shipping_cost,72,1402,10,8,0,4,33.16,0,2025-09-07T07:08:00,email_reminder,6.77,False,0.0
54,2145,subscription_failure,12.99,card,account_closed,22,118,4,3,4,0,0.0,105,2026-03-16T19:35:00,retry_payment,213.94,True,12.99
49,2146,checkout_abandonment,29.41,bank_transfer,cart_hesitation,66,817,5,5,0,2,29.18,0,2026-07-12T04:15:00,offer_discount,9.72,True,17.2
24,2147,payment_failure,37.08,card,processor_timeout,70,77,9,6,1,2,0.0,0,2026-05-24T22:56:00,retry_payment,18.45,True,37.08
6,2148,payment_failure,26.96,card,processor_timeout,56,105,11,2,1,1,0.0,0,2026-07-15T11:43:00,retry_payment,30.14,True,26.96
413,2149,payment_failure,28.85,card,processor_timeout,36,1195,13,4,3,1,0.0,0,2025-06-22T11:56:00,retry_payment,55.27,True,28.85
351,2150,checkout_abandonment,95.39,paypal,cart_hesitation,44,55,11,6,1,8,97.45,0,2025-08-18T04:22:00,sms_nudge,27.51,False,0.0
308,2151,subscription_failure,119.99,card,dunning_unresponsive,27,429,6,8,2,1,0.0,217,2025-03-09T13:25:00,dunning_sequence,208.36,False,0.0
66,2152,subscription_failure,49.99,paypal,insufficient_funds,69,104,0,8,0,1,0.0,83,2025-09-23T18:55:00,update_payment_method,70.99,True,49.99
164,2153,payment_failure,47.65,apple_pay,fraud_hold,54,60,5,6,1,2,0.0,0,2026-05-27T22:01:00,email_reminder,27.65,False,0.0
297,2154,checkout_abandonment,48.58,apple_pay,comparison_shopping,18,14,9,7,1,2,48.97,0,2026-01-13T02:14:00,email_reminder,36.96,False,0.0
277,2155,checkout_abandonment,61.61,card,session_timeout,58,1767,12,1,1,8,61.92,0,2025-11-28T14:35:00,retry_payment,18.49,True,61.61
234,2156,payment_failure,33.17,card,insufficient_funds,43,1073,12,7,2,2,0.0,0,2026-06-05T12:31:00,sms_nudge,35.11,False,0.0
345,2157,payment_failure,91.83,card,network_error,26,850,9,6,4,1,0.0,0,2025-10-15T10:32:00,dunning_sequence,52.11,False,0.0
367,2158,subscription_failure,9.99,card,card_expired,65,104,3,5,2,1,0.0,100,2026-06-27T08:12:00,email_reminder,11.07,True,5.99
89,2159,payment_failure,33.39,card,card_declined,63,1144,11,0,0,2,0.0,0,2026-04-13T13:32:00,retry_payment,90.55,True,33.39
248,2160,payment_failure,22.4,card,fraud_hold,60,1477,8,0,0,1,0.0,0,2025-05-29T03:43:00,email_reminder,67.09,True,22.4
61,2161,checkout_abandonment,23.11,bank_transfer,payment_form_dropoff,21,178,3,9,0,5,23.49,0,2025-12-05T11:46:00,cart_recovery_email,56.69,True,23.11
217,2162,subscription_failure,29.99,paypal,card_expired,58,88,6,2,2,0,0.0,28,2026-03-08T16:05:00,dunning_sequence,192.75,False,0.0
227,2163,checkout_abandonment,17.82,google_pay,cart_hesitation,20,449,5,8,1,5,17.9,0,2025-03-05T17:24:00,cart_recovery_email,61.64,False,0.0
31,2164,payment_failure,29.7,google_pay,insufficient_funds,50,1598,2,4,4,1,0.0,0,2025-05-21T02:45:00,retry_payment,75.78,True,29.7
30,2165,payment_failure,66.42,google_pay,card_declined,43,1218,6,4,3,2,0.0,0,2025-10-27T04:03:00,update_payment_method,77.58,True,66.42
353,2166,payment_failure,12.19,card,insufficient_funds,61,1566,2,2,2,0,0.0,0,2025-07-07T07:40:00,email_reminder,25.49,True,12.19
328,2167,payment_failure,55.12,card,card_expired,68,465,2,5,1,0,0.0,0,2025-07-08T11:29:00,email_reminder,8.16,True,55.12
225,2168,checkout_abandonment,29.91,apple_pay,comparison_shopping,53,195,5,2,0,3,29.49,0,2026-03-27T12:12:00,offer_discount,9.34,False,0.0
392,2169,checkout_abandonment,18.41,paypal,comparison_shopping,39,383,3,11,1,6,18.77,0,2025-09-16T03:13:00,cart_recovery_email,38.78,False,0.0
320,2170,payment_failure,113.8,card,insufficient_funds,59,145,9,6,1,2,0.0,0,2025-10-31T08:43:00,retry_payment,76.91,True,113.8
179,2171,checkout_abandonment,79.82,ach,cart_hesitation,30,219,5,5,1,9,80.51,0,2026-04-16T14:13:00,sms_nudge,2.5,True,79.82
261,2172,payment_failure,12.45,ach,card_declined,35,1251,6,5,1,1,0.0,0,2025-04-26T05:37:00,sms_nudge,27.65,True,12.45
141,2173,checkout_abandonment,13.78,google_pay,cart_hesitation,32,463,10,5,1,1,14.03,0,2025-11-02T17:45:00,wait_retry,41.13,False,0.0
280,2174,checkout_abandonment,29.82,ach,payment_form_dropoff,23,1322,2,6,2,4,29.75,0,2025-04-19T00:09:00,email_reminder,62.37,True,29.82
12,2175,subscription_failure,12.99,apple_pay,plan_cancelled_intent,72,1161,7,4,3,1,0.0,726,2025-11-13T11:31:00,email_reminder,16.18,True,12.99
114,2176,payment_failure,41.36,card,insufficient_funds,35,168,5,6,3,0,0.0,0,2026-03-23T21:59:00,retry_payment,29.18,True,41.36
31,2177,checkout_abandonment,17.34,apple_pay,payment_form_dropoff,50,1798,3,4,0,9,17.44,0,2025-12-06T12:17:00,email_reminder,33.38,True,17.34
403,2178,subscription_failure,79.99,apple_pay,plan_cancelled_intent,22,1014,9,4,5,1,0.0,949,2025-11-02T17:34:00,update_payment_method,181.14,False,0.0
376,2179,checkout_abandonment,98.05,bank_transfer,shipping_cost,61,1888,15,8,1,5,98.01,0,2026-04-04T06:32:00,offer_discount,52.65,True,98.05
13,2180,payment_failure,55.27,card,fraud_hold,64,1681,13,3,2,1,0.0,0,2025-12-29T23:05:00,sms_nudge,68.5,True,55.27
200,2181,payment_failure,24.45,card,insufficient_funds,55,1149,7,4,0,2,0.0,0,2025-07-21T08:55:00,wait_retry,34.27,False,0.0
273,2182,checkout_abandonment,58.34,paypal,session_timeout,59,480,1,7,2,6,58.82,0,2026-02-16T10:30:00,offer_discount,68.24,False,0.0
247,2183,subscription_failure,12.99,ach,insufficient_funds,67,1482,11,0,5,1,0.0,445,2026-01-26T05:21:00,update_payment_method,238.78,True,12.99
111,2184,checkout_abandonment,14.23,card,payment_form_dropoff,70,1707,9,5,0,3,14.22,0,2026-01-21T09:08:00,email_reminder,64.42,False,0.0
198,2185,subscription_failure,119.99,ach,dunning_unresponsive,23,827,6,3,1,0,0.0,370,2025-07-05T01:47:00,dunning_sequence,32.07,True,119.99
34,2186,checkout_abandonment,78.97,card,shipping_cost,56,1703,12,4,2,4,80.63,0,2025-12-16T11:18:00,cart_recovery_email,34.56,False,0.0
380,2187,payment_failure,85.01,paypal,processor_timeout,36,1008,2,3,0,1,0.0,0,2025-08-17T10:03:00,update_payment_method,50.92,False,0.0
31,2188,checkout_abandonment,52.29,ach,session_timeout,50,1858,4,4,1,2,53.46,0,2026-02-05T11:25:00,cart_recovery_email,25.32,False,0.0
292,2189,checkout_abandonment,97.22,card,comparison_shopping,40,1200,6,8,1,6,97.01,0,2026-06-23T07:45:00,email_reminder,32.35,True,97.22
283,2190,checkout_abandonment,98.01,card,shipping_cost,38,228,5,6,0,5,95.14,0,2026-07-16T22:05:00,offer_discount,3.87,False,0.0
179,2191,checkout_abandonment,50.99,ach,cart_hesitation,30,76,6,5,1,6,52.49,0,2025-11-25T01:39:00,cart_recovery_email,24.47,False,0.0
128,2192,payment_failure,26.99,ach,insufficient_funds,30,1437,12,7,4,1,0.0,0,2025-10-05T14:35:00,retry_payment,87.57,False,0.0
407,2193,subscription_failure,19.99,ach,insufficient_funds,59,553,8,5,0,0,0.0,266,2025-12-11T15:25:00,update_payment_method,119.96,True,19.99
104,2194,subscription_failure,119.99,bank_transfer,dunning_unresponsive,61,742,1,2,4,1,0.0,263,2025-10-11T08:33:00,retry_payment,215.29,False,0.0
262,2195,subscription_failure,19.99,ach,card_expired,35,1,4,8,0,1,0.0,1,2026-07-09T00:26:00,email_reminder,98.5,False,0.0
220,2196,payment_failure,66.77,paypal,card_declined,42,1765,13,9,1,1,0.0,0,2026-04-28T19:32:00,retry_payment,44.18,False,0.0
109,2197,subscription_failure,19.99,bank_transfer,dunning_unresponsive,68,399,7,0,4,0,0.0,133,2026-06-04T22:13:00,update_payment_method,9.41,True,19.99
200,2198,payment_failure,33.73,ach,network_error,55,1003,7,5,1,1,0.0,0,2025-02-24T21:37:00,dunning_sequence,72.9,False,0.0
113,2199,checkout_abandonment,17.78,card,shipping_cost,60,642,6,5,0,3,18.2,0,2026-02-18T20:47:00,email_reminder,0.85,True,17.78
179,2200,subscription_failure,12.99,apple_pay,dunning_unresponsive,30,266,6,6,0,0,0.0,175,2026-06-03T00:46:00,retry_payment,7.62,False,0.0
171,2201,subscription_failure,79.99,card,account_closed,59,19,1,3,0,0,0.0,1,2025-10-29T05:34:00,wait_retry,198.15,False,0.0
335,2202,payment_failure,78.13,ach,network_error,29,572,3,2,3,2,0.0,0,2025-02-19T01:33:00,dunning_sequence,83.25,False,0.0
256,2203,subscription_failure,29.99,google_pay,insufficient_funds,25,207,8,7,1,1,0.0,26,2025-05-21T10:59:00,dunning_sequence,210.02,True,29.99
374,2204,subscription_failure,19.99,card,dunning_unresponsive,35,396,9,2,1,1,0.0,287,2025-03-19T02:03:00,email_reminder,123.87,True,19.99
245,2205,checkout_abandonment,74.53,apple_pay,session_timeout,43,86,10,3,2,3,72.84,0,2026-05-15T11:13:00,cart_recovery_email,36.21,True,74.53
322,2206,payment_failure,56.43,card,processor_timeout,41,791,11,6,2,0,0.0,0,2026-04-10T12:14:00,retry_payment,66.17,False,0.0
366,2207,payment_failure,17.0,card,insufficient_funds,54,1118,7,3,1,0,0.0,0,2025-02-10T06:53:00,retry_payment,82.81,True,17.0
262,2208,payment_failure,111.47,google_pay,processor_timeout,35,12,4,9,2,1,0.0,0,2026-07-19T22:31:00,wait_retry,11.49,False,0.0
4,2209,payment_failure,108.85,card,processor_timeout,55,1314,3,2,2,0,0.0,0,2025-05-29T18:23:00,email_reminder,36.21,True,108.85
231,2210,subscription_failure,29.99,google_pay,dunning_unresponsive,70,186,3,4,3,1,0.0,103,2025-06-17T00:08:00,update_payment_method,16.97,True,29.99
329,2211,payment_failure,21.06,paypal,network_error,31,451,6,6,4,1,0.0,0,2025-05-11T02:39:00,retry_payment,48.04,True,21.06
185,2212,payment_failure,63.38,card,network_error,41,1614,7,10,1,0,0.0,0,2025-10-22T07:50:00,email_reminder,57.52,False,0.0
270,2213,checkout_abandonment,27.75,paypal,session_timeout,26,1788,9,3,0,7,27.43,0,2025-10-22T10:57:00,sms_nudge,18.07,True,27.75
279,2214,checkout_abandonment,37.72,ach,session_timeout,61,946,5,9,1,5,37.49,0,2025-11-29T04:08:00,offer_discount,25.03,True,37.72
292,2215,payment_failure,18.63,card,processor_timeout,40,887,7,8,4,1,0.0,0,2025-08-14T09:43:00,retry_payment,21.06,True,18.63
333,2216,checkout_abandonment,18.87,ach,session_timeout,19,461,0,6,1,4,19.05,0,2026-04-30T14:45:00,sms_nudge,51.31,False,0.0
238,2217,checkout_abandonment,31.75,bank_transfer,comparison_shopping,61,79,6,5,0,2,31.03,0,2026-07-13T01:17:00,offer_discount,19.36,False,0.0
216,2218,checkout_abandonment,11.98,paypal,comparison_shopping,43,1855,2,6,2,5,12.29,0,2026-02-08T17:48:00,sms_nudge,61.99,False,0.0
98,2219,checkout_abandonment,61.69,card,session_timeout,65,1773,10,5,0,8,63.5,0,2026-06-12T09:08:00,retry_payment,49.1,True,61.69
66,2220,subscription_failure,29.99,card,account_closed,69,318,1,8,5,0,0.0,66,2026-04-25T18:18:00,dunning_sequence,23.6,False,0.0
408,2221,payment_failure,39.92,card,card_declined,48,1754,3,1,3,0,0.0,0,2025-09-21T12:43:00,email_reminder,39.76,True,39.92
19,2222,checkout_abandonment,22.03,card,payment_form_dropoff,41,1174,4,9,0,9,21.69,0,2025-10-10T05:14:00,email_reminder,17.3,True,22.03
270,2223,subscription_failure,12.99,card,insufficient_funds,26,2003,10,3,2,0,0.0,580,2026-05-24T14:43:00,update_payment_method,17.53,True,12.99
378,2224,subscription_failure,119.99,card,card_expired,56,190,3,6,2,0,0.0,36,2026-06-13T19:57:00,dunning_sequence,223.12,True,119.99
50,2225,checkout_abandonment,18.86,google_pay,comparison_shopping,60,1364,8,4,2,3,19.36,0,2026-02-03T04:17:00,offer_discount,46.48,True,18.86
225,2226,payment_failure,34.38,card,insufficient_funds,53,138,5,3,1,0,0.0,0,2026-01-29T20:46:00,update_payment_method,87.37,True,34.38
112,2227,subscription_failure,155.88,bank_transfer,account_closed,70,815,8,3,0,0,0.0,143,2026-03-22T16:43:00,dunning_sequence,224.49,False,0.0
114,2228,checkout_abandonment,12.45,ach,shipping_cost,35,6,6,6,1,6,12.63,0,2025-10-13T10:33:00,offer_discount,58.58,True,12.45
68,2229,checkout_abandonment,28.7,apple_pay,comparison_shopping,28,1633,9,4,2,6,29.04,0,2026-06-17T04:32:00,retry_payment,66.29,False,0.0
379,2230,payment_failure,158.34,apple_pay,card_declined,37,687,5,7,4,2,0.0,0,2026-01-21T06:58:00,retry_payment,9.44,True,158.34
111,2231,payment_failure,188.05,google_pay,fraud_hold,70,1601,9,6,4,2,0.0,0,2025-10-07T03:47:00,retry_payment,9.83,False,0.0
363,2232,payment_failure,104.34,card,card_expired,67,113,6,4,3,2,0.0,0,2026-07-23T21:20:00,dunning_sequence,49.32,False,0.0
229,2233,subscription_failure,9.99,card,account_closed,32,769,4,4,1,0,0.0,193,2025-09-06T14:30:00,dunning_sequence,15.24,True,9.99
325,2234,subscription_failure,119.99,ach,account_closed,35,440,3,6,3,1,0.0,229,2025-08-14T19:14:00,update_payment_method,92.5,False,0.0
159,2235,subscription_failure,19.99,card,account_closed,65,888,9,3,3,0,0.0,226,2026-07-03T04:42:00,email_reminder,88.77,False,0.0
271,2236,payment_failure,127.15,card,card_declined,72,1750,5,8,3,1,0.0,0,2026-05-26T01:42:00,offer_discount,20.38,False,0.0
264,2237,payment_failure,60.57,card,network_error,52,1485,7,4,3,2,0.0,0,2025-03-06T23:24:00,update_payment_method,32.08,True,60.57
118,2238,checkout_abandonment,13.92,ach,payment_form_dropoff,24,1334,10,6,2,5,13.83,0,2025-04-28T12:40:00,cart_recovery_email,10.49,True,13.92
48,2239,subscription_failure,49.99,paypal,insufficient_funds,56,1400,4,7,3,0,0.0,929,2025-08-19T00:30:00,dunning_sequence,98.78,True,49.99
110,2240,payment_failure,17.49,card,network_error,72,1457,8,2,1,0,0.0,0,2025-04-04T10:26:00,sms_nudge,35.36,True,17.49
79,2241,payment_failure,93.62,paypal,card_expired,54,643,6,7,4,1,0.0,0,2025-07-18T10:55:00,update_payment_method,25.73,True,93.62
169,2242,payment_failure,47.21,card,fraud_hold,34,321,12,2,3,2,0.0,0,2026-07-03T18:31:00,email_reminder,44.5,True,47.21
160,2243,payment_failure,65.64,card,processor_timeout,35,1357,14,0,0,0,0.0,0,2025-05-15T23:36:00,email_reminder,65.6,True,65.64
350,2244,subscription_failure,19.99,card,plan_cancelled_intent,44,1385,13,4,3,1,0.0,1297,2026-07-14T19:40:00,update_payment_method,191.51,False,0.0
108,2245,subscription_failure,79.99,paypal,account_closed,65,883,9,4,5,1,0.0,251,2026-03-07T01:32:00,update_payment_method,199.73,False,0.0
365,2246,payment_failure,32.76,apple_pay,card_declined,40,35,3,4,2,2,0.0,0,2026-07-27T12:17:00,offer_discount,84.15,False,0.0
181,2247,payment_failure,60.19,bank_transfer,network_error,68,105,8,4,3,0,0.0,0,2026-05-15T16:14:00,dunning_sequence,17.04,True,60.19
268,2248,subscription_failure,49.99,paypal,plan_cancelled_intent,65,1777,11,3,2,0,0.0,504,2026-02-08T03:44:00,wait_retry,25.51,False,0.0
410,2249,payment_failure,18.51,paypal,network_error,23,1773,4,2,0,0,0.0,0,2025-09-28T03:57:00,email_reminder,12.52,True,18.51
412,2250,payment_failure,76.06,bank_transfer,network_error,51,455,10,3,0,2,0.0,0,2026-01-03T20:29:00,sms_nudge,9.65,True,53.56
50,2251,checkout_abandonment,42.56,paypal,comparison_shopping,60,1167,9,4,2,4,41.84,0,2025-07-21T06:59:00,cart_recovery_email,54.83,True,42.56
91,2252,payment_failure,23.75,card,insufficient_funds,34,237,3,11,0,1,0.0,0,2025-11-25T10:49:00,update_payment_method,18.38,True,23.75
340,2253,subscription_failure,29.99,paypal,plan_cancelled_intent,57,66,10,2,5,0,0.0,1,2026-03-28T15:40:00,email_reminder,239.46,False,0.0
176,2254,subscription_failure,119.99,card,insufficient_funds,56,30,4,10,2,1,0.0,28,2025-05-05T05:08:00,email_reminder,237.94,False,0.0
59,2255,payment_failure,63.48,card,fraud_hold,24,373,11,4,0,2,0.0,0,2026-06-24T01:42:00,sms_nudge,86.3,False,0.0
73,2256,checkout_abandonment,14.02,paypal,shipping_cost,36,714,1,8,0,2,14.08,0,2026-01-22T10:06:00,email_reminder,8.6,True,14.02
364,2257,payment_failure,47.47,apple_pay,card_expired,29,861,5,6,3,2,0.0,0,2025-11-01T13:56:00,update_payment_method,37.52,False,0.0
84,2258,payment_failure,42.28,card,processor_timeout,66,253,2,7,1,1,0.0,0,2026-06-04T08:33:00,update_payment_method,16.91,False,0.0
388,2259,payment_failure,20.88,google_pay,processor_timeout,28,1441,12,1,4,1,0.0,0,2025-04-30T19:53:00,retry_payment,40.09,True,13.06
204,2260,subscription_failure,29.99,card,plan_cancelled_intent,32,121,4,3,4,0,0.0,22,2025-07-10T06:33:00,update_payment_method,75.93,False,0.0
